time,ant_id,x,y,heading,orientation_angle,role,movement_cursor,last_path_distance,last_displacement
500,0,20.52788742876364,21.627212761465557,0.49183098060437214,0.49183098060437214,follower,183,0.6,0.6000000000000016
500,1,31.942350337252737,26.34964986258931,-1.583459850979407,1.5581328026103862,transporter,186,0.6,0.6000000000000003
500,2,9.411897761409751,16.021161471030837,1.9722220085837145,-1.1693706450060786,follower,203,0.6,0.5999999999999989
500,3,18.32689911796979,10.863143345546925,-2.329987296601176,0.811605356988617,transporter,116,0.6,0.600000000000001
500,4,29.09328911213333,23.48423097269873,-2.262026418249119,0.8795662353406741,transporter,173,0.6,0.5999999999999998
500,5,10.87724380413786,8.023444493363792,-1.7252198290928789,1.4163728244969143,follower,79,0.6,0.5999999999999998
500,6,24.973065478973425,21.166202839295735,0.21480607909294883,0.2148060790929489,follower,161,0.6,0.6000000000000015
500,7,16.645769930075954,17.183080956351397,-2.3268984341199097,0.8146942194698834,transporter,109,0.6,0.5999999999999998
500,8,9.20971384056995,17.39649386382132,-2.4497996771671384,0.6917929764226547,transporter,147,0.6,0.5999999999999991
500,9,18.412819484458122,17.22966017750209,-2.389505676021647,0.7520869775681462,transporter,49,0.6,0.5999764326073705
