time,ant_id,x,y,heading,orientation_angle,role,movement_cursor,last_path_distance,last_displacement
1000,0,17.394341587440007,18.289594983463072,0.8171263609352272,0.8171263609352271,follower,183,0.6,0.6000000000000003
1000,1,10.865963182690777,3.864213373249483,-0.68336173858795,-0.68336173858795,follower,186,0.6,0.5999999999999998
1000,2,14.499843100015807,19.773700782606564,0.338196749674004,0.3381967496740039,follower,203,0.6,0.6000000000000011
1000,3,24.841943096091843,19.832731387055155,0.7307278080288385,0.7307278080288384,follower,116,0.6,0.6000000000000001
1000,4,17.615941424825078,15.591578138229398,0.7433229855644788,0.743322985564479,follower,173,0.6,0.6000000000000006
1000,5,30.558540429503704,24.362584460659455,-2.014966777829042,1.1266258757607512,transporter,79,0.6,0.5999999999999984
1000,6,21.755572229174764,18.120798814316156,-2.0325098415380722,1.1090828120517209,transporter,161,0.6,0.6000000000000004
1000,7,23.070054003983532,22.31427439073159,-2.854896236764405,0.28669641682538805,transporter,109,0.6,0.5999403928600262
1000,8,18.00066003271066,28.780310863432724,-1.8238646016288127,1.3177280519609802,transporter,147,0.6,0.5999999999999995
1000,9,23.761004868126232,21.79042990518636,0.32323249447583086,0.3232324944758309,follower,49,0.6,0.6
