time,ant_id,x,y,heading,orientation_angle,role,movement_cursor,last_path_distance,last_displacement
10000,0,12.885843626636614,211.12921198806626,-3.141592653589793,0.0,follower,1571,0.6,0.5999999999999996
10000,1,229.0943084547345,275.82987625817907,1.240010611385129,1.240010611385129,follower,1476,0.6,0.5999999999999809
10000,2,72.08258976086006,105.59299366229013,-2.6501957919661296,0.4913968616236635,follower,4154,0.6,0.6000000000000069
10000,3,105.60451032453089,21.04709564398428,1.478122351797053,1.4781223517970528,follower,2500,0.6,0.6000000000000021
10000,4,237.19360784950806,4.547518656147267,-2.999227434328449,0.14236521926134404,follower,1378,0.6,0.6000000000000022
10000,5,199.58157464016452,76.35466888708586,-1.4148624879926877,-1.4148624879926877,follower,1596,0.6,0.5999999999999999
10000,6,239.34567958753243,259.5521988880652,1.5707963267948966,-1.5707963267948966,follower,2560,0.6,0.6000000000000227
10000,7,35.1997751431556,61.692246320171265,1.9634954084936118,-1.1780972450961813,follower,1696,0.6,0.6000000000000002
10000,8,230.67136679023986,99.38695960378519,1.51802632141946,1.5180263214194598,follower,1398,0.6,0.6000000000000014
10000,9,127.99400450855671,149.27916279906822,-3.141592653589793,0.0,follower,2621,0.6,0.5999999999999943
10000,10,269.71423443604425,2.9002829716054905,0.0,0.0,follower,2813,0.6,0.6000000000000227
10000,11,230.30014607139566,33.87298406480495,-1.5707963267948966,-1.5707963267948966,follower,2989,0.6,0.6000000000000014
10000,12,154.51381428373543,33.299618982770426,-1.5707963267948966,-1.5707963267948966,follower,1421,0.6,0.6000000000000014
10000,13,143.01570792353255,68.41309565125368,-1.460765475478114,-1.460765475478114,follower,4707,0.6,0.5999999999999965
10000,14,195.30000069378602,202.38627226353168,1.5707963267948966,-1.5707963267948966,follower,2710,0.6,0.5999999999999943
10000,15,147.03883701750144,156.65599884078182,0.0,0.0,follower,3311,0.6,0.5999999999999943
10000,16,199.51008527062567,79.47455877557357,1.4148624879926868,1.4148624879926865,follower,1351,0.6,0.5999999999999999
10000,17,199.58624184401813,177.2349519473304,-1.5707963267948966,-1.5707963267948966,follower,2877,0.6,0.5999999999999943
10000,18,18.969933375301636,85.2942488787657,-3.141592653589793,0.0,follower,1573,0.6,0.6000000000000014
10000,19,239.0771996881786,232.68138952068952,0.9703843622215347,0.9703843622215347,follower,2680,0.6,0.6000000000000023
10000,20,184.96062438578198,134.96044816738643,0.0,0.0,follower,1799,0.6,0.5999999999999943
10000,21,281.7898845888989,256.9086899529363,1.5168549500642161,1.5168549500642161,follower,1684,0.6,0.599999999999998
10000,22,245.48370475653712,2.6143965645232474,2.356194490192327,-0.785398163397466,follower,2600,0.6,0.5999999999999998
10000,23,237.90419688872262,188.7877930738814,-3.11071116189028,0.030881491699513042,transporter,1482,0.6,0.5999999999999999
10000,24,78.34797680446377,34.163931299624345,-1.5707963267948966,-1.5707963267948966,follower,2638,0.6,0.6000000000000014
10000,25,99.86956355787026,76.30928772951935,-0.8695369525688763,-0.8695369525688763,follower,2918,0.6,0.599999999999998
10000,26,10.519895895682339,139.26095533237998,0.04747585317137721,0.04747585317137726,follower,3034,0.6,0.6000000000000005
10000,27,24.532561742820533,43.798393315713675,0.4913968616236662,0.49139686162366614,follower,2643,0.6,0.6000000000000005
10000,28,230.32921874812865,120.84986073611111,1.6305375732465153,-1.5110550803432776,follower,4761,0.6,0.6000000000000062
10000,29,211.40742669907146,299.840473709535,0.0,0.0,follower,2869,0.6,0.5999999999999943
10000,30,199.68567052466588,9.552451559093996,1.5600796107042412,1.560079610704241,transporter,1209,0.6,0.6000000000000006
10000,31,85.68759698286003,188.61270794525112,-2.650195791966133,0.4913968616236599,follower,1571,0.6,0.6000000000000069
10000,32,29.117859309640952,73.9143470500727,-0.785398163397457,-0.785398163397457,follower,2820,0.6,0.6000000000000013
10000,33,264.5711686847266,290.1239397131914,-1.5707963267948966,-1.5707963267948966,follower,1349,0.6,0.6000000000000227
10000,34,230.66900317120383,195.4656989715471,1.5060477782417918,1.5060477782417916,follower,1584,0.6,0.5999999999999929
10000,35,239.33686837520406,7.424282956061566,-1.5707963267948966,-1.5707963267948966,follower,3240,0.6,0.5999999999999996
10000,36,228.8846350472408,253.4788524834126,1.7539935321695088,-1.3875991214202843,follower,1565,0.6,0.6000000000000156
10000,37,211.43104475881918,299.8556881498343,0.0,0.0,follower,1561,0.6,0.5999999999999943
10000,38,35.88950726898784,101.6442204765331,-2.6779450445889994,0.4636476090007937,follower,3873,0.6,0.5999999999999965
10000,39,26.409950626934467,210.71023164513758,-3.141592653589793,0.0,follower,1392,0.6,0.6000000000000014
10000,40,86.47604009835665,163.5544077305409,-3.0229055301032077,0.11868712348658539,follower,3665,0.6,0.5999999999999985
10000,41,47.602909981188596,106.34532331030411,-2.626404240327635,0.515188413262158,follower,1506,0.6,0.5999999999999978
10000,42,154.3604498393859,64.17957501327002,1.5643241963866115,1.5643241963866115,follower,4021,0.6,0.6000000000000044
10000,43,265.2293876193975,290.12703593928813,1.542273613118316,1.542273613118316,follower,4277,0.6,0.6000000000000197
10000,44,240.11938046235923,235.01019165360537,1.1497546718499547,1.149754671849955,follower,3322,0.6,0.6000000000000145
10000,45,198.41078105608273,276.28667229884655,1.5707963267948966,-1.5707963267948966,follower,1498,0.6,0.6000000000000227
10000,46,228.7911860761554,282.4458427404365,-1.5707963267948966,-1.5707963267948966,follower,2116,0.6,0.6000000000000227
10000,47,240.94912452917234,235.80481202426498,0.9406111137013199,0.94061111370132,follower,3644,0.6,0.6000000000000029
10000,48,277.2026921759367,213.4533020577823,3.141592653589793,0.0,transporter,3451,0.6,0.6000000000000227
10000,49,264.4667355217096,241.8733163313225,-1.5707963267948966,-1.5707963267948966,transporter,2022,0.6,0.5999999999999943
10000,50,199.38728615439277,58.15788043957078,1.5470047751564053,1.547004775156405,follower,1913,0.6,0.5999999999999986
10000,51,1.3568705745273566,140.4100504388486,-2.0768948325205683,1.0646978210692248,follower,3325,0.6,0.5999999999999917
10000,52,0.5221000034494738,137.57455275134689,-1.0053194548053277,-1.0053194548053277,follower,4075,0.6,0.6000000000000096
10000,53,258.1565890671258,173.77693488568414,2.3561944901923213,-0.7853981633974718,follower,1209,0.6,0.6000000000000089
10000,54,230.3728549083136,90.00415092969168,1.5825099487179386,-1.5590827048718543,follower,1168,0.6,0.6000000000000002
10000,55,59.95979108839654,119.8478413501428,1.5707963267948966,-1.5707963267948966,follower,1560,0.6,0.5999999999999943
10000,56,264.6058220579361,262.94496534160044,1.5707963267948863,1.5707963267948863,follower,2441,0.6,0.6000000000000227
10000,57,230.70013731914355,175.3905352656502,-1.5973200916756323,1.5442725619141608,follower,1743,0.6,0.6000000000000136
10000,58,229.02537716522716,232.23811595281367,1.5707963267948966,-1.5707963267948966,follower,3106,0.6,0.5999999999999943
10000,59,33.648017885306686,123.26075414342398,-0.7853981633974464,-0.7853981633974464,follower,1453,0.6,0.5999999999999938
10000,60,213.34129491817322,299.8870731799922,0.0,0.0,follower,1444,0.6,0.5999999999999943
10000,61,242.54456833660333,236.55795956448267,0.40802064558226636,0.40802064558226636,follower,3141,0.6,0.5999999999999962
10000,62,8.575515573504232,99.07115830834054,-2.778271483248939,0.3633211703408543,follower,1453,0.6,0.6000000000000018
10000,63,229.6314129613152,220.8144992487437,2.5034881123707553,-0.6381045412190378,follower,1541,0.6,0.6000000000000016
10000,64,257.52000891481566,2.762712156385898,-2.819842099193146,0.321750554396647,follower,3792,0.6,0.6000000000000075
10000,65,103.94730301238563,54.653295021159764,-1.1586265735476537,-1.1586265735476537,follower,1901,0.6,0.6000000000000002
10000,66,230.39412653655143,48.4271868485231,-1.5707963267948966,-1.5707963267948966,follower,1551,0.6,0.6000000000000014
10000,67,268.44372744372504,5.829948534319017,3.141592653589793,0.0,follower,1513,0.6,0.6000000000000227
10000,68,75.74805873785459,130.73818324471188,-2.062193188418572,1.079399465171221,follower,1634,0.6,0.6000000000000069
10000,69,228.96185650320294,286.96998814907244,-1.5707963267948966,-1.5707963267948966,follower,1190,0.6,0.6000000000000227
10000,70,105.67956167105163,119.4382123903675,1.1277587585339919,1.127758758533992,transporter,1975,0.6,0.599999999999992
10000,71,230.39735677447055,58.641416033763804,-1.5593277987554053,-1.5593277987554053,follower,3995,0.6,0.6000000000000026
10000,72,274.42040727708456,5.773251751365202,3.141592653589793,0.0,follower,3896,0.6,0.6000000000000227
10000,73,196.38054199367247,14.089080490382967,0.9673876416522393,0.9673876416522393,follower,1806,0.6,0.5999999999999966
10000,74,229.8312119057071,227.42133361126895,2.092157265979165,-1.049435387610628,follower,4173,0.6,0.6000000000000131
10000,75,196.85354590924047,299.58595713126124,-2.8198420991931226,0.32175055439667055,follower,2351,0.6,0.6000000000000074
10000,76,15.421609622221574,112.54903653014148,-1.0494353876106293,-1.0494353876106293,follower,1666,0.6,0.5999999999999972
10000,77,230.6876981245418,169.4141269022739,-1.5707963267948966,-1.5707963267948966,follower,1972,0.6,0.5999999999999943
10000,78,230.84024517197352,118.74710191412154,-1.5658618137565572,-1.5658618137565572,transporter,2117,0.6,0.5999999999999992
10000,79,230.74041860867007,30.85924346376489,-1.5707963267948966,-1.5707963267948966,follower,3337,0.6,0.6000000000000014
