time,ant_id,x,y,heading,orientation_angle,role,movement_cursor,last_path_distance,last_displacement
10000,16,110.98411958475761,85.19838507380612,-3.0886132331656366,0.05297942042415649,follower,3140,0.6,0.6000000000000064
10000,17,188.57228721458483,197.13431433150134,1.0166872991955072,1.0166872991955072,follower,2923,0.6,0.5999999999999979
10000,18,188.90228633542054,197.82257183603429,1.0166872991955072,1.0166872991955072,follower,2073,0.6,0.5999999999999979
10000,19,231.4057330809099,231.8778453942081,1.8651676256540866,-1.2764250279357068,follower,2507,0.6,0.5999999999999975
10000,20,233.474873627743,157.83315565143974,0.5037683739040008,0.5037683739040006,follower,2470,0.6,0.5999999999999843
10000,21,243.72707988479038,254.26153172100916,1.960539573466024,-1.1810530801237693,follower,1981,0.6,0.6000000000000077
10000,22,82.08459333347415,107.02493966034741,-1.1555512700894717,-1.1555512700894717,follower,3187,0.6,0.5999999999999968
10000,23,180.29505265081534,223.8041259430342,1.4909162764701047,1.490916276470105,follower,3353,0.6,0.6000000000000055
10000,24,236.97374767915946,155.8658874219849,-2.270469726144018,0.871122927445775,follower,3311,0.6,0.5999999999999863
10000,25,83.17388328126381,65.13931757971147,-1.6504071159054023,1.491185537684391,follower,3214,0.6,0.6000000000000035
10000,26,227.50556056372952,229.13257010817955,-1.5999704811957254,1.5416221723940677,follower,3416,0.6,0.5999999999999938
10000,27,140.57261369484058,132.69653610276993,2.7663614221976,-0.3752312313921937,follower,1907,0.6,0.5999999999999939
10000,28,228.5763466739945,231.6492798660959,-2.5374785519368097,0.6041141016529834,follower,2554,0.6,0.6000000000000018
10000,29,247.88892224272246,250.83740921646148,-1.6410492782252397,1.5005433753645532,follower,3212,0.6,0.6000000000000016
10000,30,231.47063689980104,231.9949865901116,1.8651676256540866,-1.2764250279357068,follower,1971,0.6,0.5999999999999975
10000,31,231.69000221626067,230.24332115719267,1.618089013384851,-1.5235036402049422,follower,2161,0.6,0.5999999999999883
10000,32,132.6431427641639,116.31211817658118,0.6303356124351737,0.6303356124351738,follower,2356,0.6,0.600000000000002
10000,33,109.97189861342794,102.00162923685072,-0.051738826385062865,-0.051738826385062886,follower,2214,0.6,0.600000000000007
10000,34,70.41192285291518,119.0791178597756,2.783221614899876,-0.35837103868991704,follower,3199,0.6,0.6000000000000025
10000,35,152.86029670729536,210.35425078213908,0.3484019090053337,0.34840190900533363,follower,3674,0.6,0.6000000000000129
10000,36,267.52723588141464,184.16974086887566,-2.4240097840145296,0.7175828695752635,transporter,3261,0.6,0.1649913513375504
10000,37,83.29220320823778,65.14021491471473,-1.6504071159054023,1.491185537684391,follower,2636,0.6,0.6000000000000035
10000,38,116.8767508875049,111.61809767902585,3.138789522919672,-0.0028031306701210568,follower,2191,0.6,0.600000000000006
10000,39,230.00310471176647,228.1046532776007,0.6486312444612041,0.6486312444612041,follower,1827,0.6,0.6000000000000049
10000,40,230.35105330926805,228.65563327043395,0.6486312444612041,0.6486312444612041,follower,1819,0.6,0.6000000000000049
10000,41,175.8068979081033,193.85809947341696,2.4306606107258997,-0.7109320428638934,follower,3624,0.6,0.6000000000000031
10000,42,230.58401893089854,231.38185158541944,2.2752552859364927,-0.8663373676533004,follower,2893,0.6,0.599999999999987
10000,43,115.85111792814322,111.43801638806606,3.138789522919672,-0.0028031306701210568,follower,2098,0.6,0.600000000000006
10000,44,185.12379442582179,123.97733327244133,-1.3677737038928148,-1.3677737038928148,follower,1788,0.6,0.5999999999999989
10000,45,243.26203284140578,252.83392997409845,-0.19919002914869918,-0.1991900291486992,follower,3116,0.6,0.6000000000000056
10000,46,227.64312229720483,227.7439108062156,-1.4569841939377763,-1.4569841939377763,follower,2247,0.6,0.6000000000000024
10000,47,110.55515461815256,87.16265639388324,-0.033584459408805806,-0.03358445940880572,follower,2913,0.6,0.6000000000000015
10000,48,230.96778262596243,228.84200154331234,0.6486312444612041,0.6486312444612041,follower,2497,0.6,0.6000000000000049
10000,49,229.15063267727146,227.59218891040481,0.5660516802709721,0.5660516802709719,follower,2495,0.6,0.5999999999999871
10000,50,43.79067485970249,41.17616030739632,-0.7417266267601718,-0.7417266267601718,transporter,3373,0.6,0.5999999999999962
10000,51,232.61388225407927,157.2629009250454,0.7411493723291438,0.7411493723291436,follower,2964,0.6,0.5999999999999992
10000,52,188.06765460096756,197.7116845081112,-2.884364387296186,0.2572282662936072,follower,1903,0.6,0.6000000000000029
10000,53,205.07078019696388,122.8138081794869,2.220880556829168,-0.9207120967606253,follower,3224,0.6,0.6000000000000043
10000,54,228.44971257894713,231.47129666496656,-2.5374785519368097,0.6041141016529834,follower,3368,0.6,0.6000000000000018
10000,55,106.51322341064171,231.50827750531053,1.9483479145769065,-1.1932447390128864,follower,2943,0.6,0.6000000000000112
10000,56,100.5122286427817,98.31485804185716,-2.71877137110641,0.42282128248338324,follower,2251,0.6,0.599999999999994
10000,57,230.02077419168958,232.83390460413256,2.4834922301733604,-0.6581004234164327,follower,2740,0.6,0.6000000000000062
10000,58,145.46576833820248,167.34832976473697,2.0104727465715286,-1.1311199070182645,follower,3263,0.6,0.6000000000000092
10000,59,146.12500909498735,132.88090956668833,-0.6763460434243322,-0.6763460434243322,transporter,2622,0.6,0.5999999999999931
10000,60,109.31629232548254,102.11695283387782,3.116478607002813,-0.02511404658697991,follower,2806,0.6,0.5999999999999962
10000,61,117.48203094172564,111.49037188330767,-0.32074186032215773,-0.3207418603221577,follower,1980,0.6,0.6000000000000009
10000,62,110.13500549904273,101.5987329036611,-0.051738826385062865,-0.051738826385062886,follower,2285,0.6,0.600000000000007
10000,63,228.49557940688248,231.97953263791328,-2.5374785519368097,0.6041141016529834,follower,2065,0.6,0.6000000000000018
10000,64,155.53089671005876,178.61313703658823,-1.4116057513485527,-1.4116057513485527,follower,1844,0.6,0.6000000000000012
10000,65,115.94492239278776,111.43890814807561,3.138789522919672,-0.0028031306701210568,follower,1571,0.6,0.600000000000006
10000,66,132.99184425152953,119.6504012887447,-1.7000001963275626,1.4415924572622307,follower,2079,0.6,0.6000000000000009
10000,67,115.55334031901438,93.1312814171037,0.9256970451700955,0.9256970451700957,follower,1875,0.6,0.6
10000,68,230.01201782066028,227.89141621234165,0.6486312444612041,0.6486312444612041,follower,2919,0.6,0.6000000000000049
10000,69,121.98970813254866,114.27364857262772,0.04909816281136595,0.04909816281136603,follower,2490,0.6,0.5999999999999936
10000,70,248.5025751510307,245.55608969902246,-1.3644354508973804,-1.3644354508973804,follower,3616,0.6,0.6000000000000146
10000,71,116.84475535560132,111.4577871425725,3.138789522919672,-0.0028031306701210568,follower,2234,0.6,0.600000000000006
10000,72,116.64291257072337,111.63115568335417,3.138789522919672,-0.0028031306701210568,follower,2127,0.6,0.600000000000006
10000,73,244.8504042804398,252.09775494122923,0.34938747106255086,0.34938747106255086,follower,2639,0.6,0.5999999999999901
10000,74,227.7195249495047,228.1534089653037,-1.5999704811957254,1.5416221723940677,follower,2357,0.6,0.5999999999999938
10000,75,234.35449908787226,155.89755062776047,2.881078573897351,-0.26051407969244167,follower,3631,0.6,0.6000000000000015
10000,76,214.78434966564552,296.50992597482525,-1.3154845661434222,-1.3154845661434222,follower,3482,0.6,0.6000000000000194
10000,77,228.3463727638231,231.9160143534104,-2.5374785519368097,0.6041141016529834,follower,3128,0.6,0.6000000000000018
10000,78,228.23544360071648,231.02306392192762,-2.104188603301685,1.0374040502881083,follower,2752,0.6,0.6000000000000071
10000,79,116.21444799419218,112.10357582736374,1.412525194279984,1.4125251942799837,follower,2556,0.6,0.6000000000000018
10000,80,227.695897600004,231.45250059436572,-2.104188603301685,1.0374040502881083,follower,2292,0.6,0.6000000000000071
10000,81,231.0148296780091,229.6241855656071,1.0784059191482187,1.078405919148219,follower,1786,0.6,0.6000000000000127
10000,82,83.18665504374871,65.11872782776116,-1.6504071159054023,1.491185537684391,follower,2048,0.6,0.6000000000000035
10000,83,121.52067384196188,114.8524071860166,-3.0395390425581392,0.10205361103165389,follower,2732,0.6,0.6000000000000031
10000,84,155.53301899140317,178.6176115647325,-1.4116057513485527,-1.4116057513485527,follower,2609,0.6,0.6000000000000012
10000,85,231.4634044556721,232.02238961328607,1.8651676256540866,-1.2764250279357068,follower,3255,0.6,0.5999999999999975
10000,86,83.06722614916923,65.1413172130777,-1.6504071159054023,1.491185537684391,follower,2010,0.6,0.6000000000000035
10000,87,230.41409440025942,228.81120482966983,0.6486312444612041,0.6486312444612041,follower,2981,0.6,0.6000000000000049
10000,88,140.16784184388845,132.8097220805472,2.7663614221976,-0.3752312313921937,follower,2865,0.6,0.5999999999999939
10000,89,122.14479118599233,114.78831284791822,0.04909816281136595,0.04909816281136603,follower,2441,0.6,0.5999999999999936
10000,90,110.04887666743994,101.95906658904151,-0.051738826385062865,-0.051738826385062886,follower,2664,0.6,0.600000000000007
10000,91,122.11002102560289,114.5649611643623,0.04909816281136595,0.04909816281136603,follower,2699,0.6,0.5999999999999936
10000,92,228.24958468405927,227.75515515307288,-0.09950142607017938,-0.09950142607017942,follower,2263,0.6,0.5999999999999953
10000,93,101.60904549520968,98.80768267812294,0.7627911755538157,0.7627911755538159,follower,2881,0.6,0.5999999999999968
10000,94,194.32331159656476,93.43086770198352,1.9313009508457166,-1.2102917027440765,follower,3304,0.6,0.6000000000000044
10000,95,136.21821099091025,167.9158744790186,-0.6869113217632093,-0.6869113217632093,follower,2272,0.6,0.6000000000000109
10000,96,227.98124531340724,230.647849389491,-1.9900459566758881,1.151546696913905,follower,2882,0.6,0.6000000000000117
10000,97,229.95245540521756,232.55353093761164,-3.0393565648763263,0.10223608871346679,follower,3185,0.6,0.6000000000000079
10000,98,230.24965894233063,232.19466992241047,2.4834922301733604,-0.6581004234164327,follower,2255,0.6,0.6000000000000062
10000,99,227.1351601345762,228.5281321740781,-1.5999704811957254,1.5416221723940677,follower,2689,0.6,0.5999999999999938
