time,ant_id,x,y,heading,orientation_angle,role,movement_cursor,last_path_distance,last_displacement
10000,0,181.05993961000613,179.0962853463844,-2.541235201624326,0.6003574519654671,transporter,1571,0.6,0.5999999999999893
10000,1,114.7081253768413,109.8227516248805,1.9354409519897917,-1.2061517016000014,follower,1476,0.6,0.5999999999999998
10000,2,174.20832452119745,162.02416526954394,0.6067846897893424,0.6067846897893423,follower,2268,0.6,0.5999999999999973
10000,3,114.63497775695768,109.86142260758484,1.9354409519897917,-1.2061517016000014,follower,1784,0.6,0.5999999999999998
10000,4,231.058262507008,221.43545854645566,-1.901678458156827,1.2399141954329664,transporter,1378,0.6,0.599999999999992
10000,5,113.777149754315,88.53094579527824,-1.3782699895701989,-1.3782699895701989,follower,1596,0.6,0.599999999999995
10000,6,188.89236618273358,183.39672743945533,3.115607159407526,-0.025985494182267033,transporter,2134,0.6,0.5943524811195771
10000,7,91.45151956151396,112.1024703880532,3.0446178523250955,-0.0969748012646976,transporter,1696,0.6,0.5912362631027714
10000,8,97.21940269639329,120.2913876561662,-2.5596121030452195,0.5819805505445736,transporter,1398,0.6,0.599402602972463
10000,9,89.56671121483018,75.89991478736972,1.244744859350914,1.2447448593509138,follower,2228,0.6,0.5999999999999946
10000,10,191.21774570371338,169.71844925277637,0.9957351372684863,0.9957351372684862,follower,2389,0.6,0.6000000000000045
10000,11,118.39943625270581,85.1038247148304,-1.2690607682216286,-1.2690607682216286,follower,2071,0.6,0.6000000000000046
10000,12,199.87532767212392,191.1291976132221,-1.8639775974388895,1.2776150561509034,transporter,1421,0.6,0.6000000000000097
10000,13,197.90822249028994,262.7691652852434,-2.6928795371377254,0.4487131164520677,follower,2955,0.6,0.5999999999999992
10000,14,99.48030366318244,104.25562044899847,0.8575700864756852,0.8575700864756852,follower,2543,0.6,0.600000000000004
10000,15,205.85904199907978,208.2333540013707,-0.8100001188974526,-0.8100001188974526,follower,2238,0.6,0.5999999999999942
10000,16,114.87288418652213,109.5556507090977,-0.18957860468552837,-0.18957860468552834,follower,1351,0.6,0.6000000000000042
10000,17,114.35078183152396,109.582118616749,-2.9865467124767164,0.15504594111307668,follower,2441,0.6,0.6000000000000026
10000,18,99.67530156575337,105.10700317766147,0.8575700864756852,0.8575700864756852,follower,1573,0.6,0.600000000000004
10000,19,77.43105152963666,88.3922992875263,-2.9967453252418665,0.14484732834792657,follower,2435,0.6,0.5999999999999982
10000,20,77.31187475068702,88.45004959057022,-2.9967453252418665,0.14484732834792657,follower,1799,0.6,0.5999999999999982
10000,21,232.70512574744237,225.34498456465823,-2.1851126735775264,0.9564799800122668,transporter,1684,0.6,0.5999999999999833
10000,22,114.65679462641205,109.52756750248793,0.00548392541788899,0.005483925417888891,follower,2211,0.6,0.599999999999998
10000,23,77.95404654695092,88.63754306239181,-0.7168817948086983,-0.7168817948086983,follower,1482,0.6,0.6000000000000024
10000,24,118.6991970949837,81.08347828919656,-1.1551568647102237,-1.1551568647102237,follower,2254,0.6,0.5999999999999972
10000,25,108.53021143477297,130.6437450436968,-2.470863677939906,0.6707289756498871,transporter,2322,0.6,0.5998607839259876
10000,26,96.23765092211407,114.18000744310862,-1.53263829671214,-1.53263829671214,transporter,2471,0.6,0.6000000000000032
10000,27,114.7505249849545,109.57112194742399,-0.18957860468552837,-0.18957860468552834,follower,2268,0.6,0.6000000000000042
10000,28,39.33339995199035,249.00512629172505,0.320888218079735,0.320888218079735,transporter,2432,0.6,0.6000000000000063
10000,29,150.0718025111241,143.3935871077227,0.08717820722063688,0.08717820722063685,follower,1965,0.6,0.6000000000000109
10000,30,196.1683579357053,184.93653088376064,1.3494008439314904,1.3494008439314902,follower,1209,0.6,0.5999999999999995
10000,31,114.2625748562799,109.43931840967355,-2.9865467124767164,0.15504594111307668,follower,1571,0.6,0.6000000000000026
10000,32,77.7802402263091,88.74403784562817,-0.7168817948086983,-0.7168817948086983,follower,2264,0.6,0.6000000000000024
10000,33,77.38917407679848,88.53093045855593,-2.9967453252418665,0.14484732834792657,follower,1349,0.6,0.5999999999999982
10000,34,78.49621567691922,88.40017785005499,-0.8688799552008898,-0.8688799552008898,follower,1584,0.6,0.6000000000000016
10000,35,78.07314074429908,88.43175151986694,-0.7168817948086983,-0.7168817948086983,follower,2042,0.6,0.6000000000000024
10000,36,136.82673223001814,91.76738744712024,-1.3693086196850086,-1.3693086196850086,follower,1565,0.6,0.6000000000000029
