time,role,sample_count,orientation_order_phi,nematic_order_psi,folded_vector_x,folded_vector_y,sample_too_small,interpretation_warning
1829,forager,51,-0.14521448633742326,0.6491601599133754,0.6390344856706474,-0.11420962893911485,False,
1829,transporter,17,0.15536481985206962,0.5245110688100668,0.5096119473050803,0.12412704970393304,False,
1829,follower,32,0.56481873015197,0.6851444184787937,0.5259959049518498,0.4390343746752968,False,
1830,forager,51,-0.05297022817394661,0.6504220880141363,0.6493021133308304,-0.038153089007133024,False,
1830,transporter,17,0.16838102157579268,0.5632898555584546,0.5463127636109552,0.13725095879747168,False,
1830,follower,32,0.5304321774320099,0.7386020863005127,0.5940406114638304,0.43891775290952684,False,
1831,forager,51,-0.23404958440891938,0.6714520407872429,0.6428620645011324,-0.1938458384972325,False,
1831,transporter,17,0.08067929190217234,0.5611003853269463,0.5579763221047562,0.05912754336598881,False,
1831,follower,32,0.25058654216293585,0.6221004941165231,0.5758792019930579,0.23531291824262665,False,
1832,forager,51,-0.12297037694508535,0.7097941263657366,0.7024659618491398,-0.10173138289958526,False,
1832,transporter,17,0.25336710296534,0.57299251500394,0.5425031961943628,0.18441991315864198,False,
1832,follower,32,0.15048439372976674,0.5933650557639955,0.5699117190129517,0.16517482233534225,False,
1833,forager,51,-0.20972876900589477,0.6724260849908179,0.6478689951061823,-0.1800627805966136,False,
1833,transporter,17,0.2364862906069537,0.6183782105589251,0.5886340533580435,0.18947707650620496,False,
1833,follower,32,0.1805840628508266,0.6007593143189766,0.5751017479545886,0.17369436732543692,False,
1834,forager,51,-0.2052490475957259,0.7032438089907306,0.6815802389985157,-0.1732057524752495,False,
1834,transporter,17,0.3057660405956836,0.643220053663018,0.5997463228150919,0.23245727715868886,False,
1834,follower,32,0.26953987566867654,0.6381496069286542,0.5925042937423798,0.2370096679885436,False,
1835,forager,51,-0.2849286836403408,0.7411747376637612,0.703326730788398,-0.2338193779596751,False,
1835,transporter,17,0.13311354484752447,0.6025822430175168,0.5906226787030342,0.11945798843808729,False,
1835,follower,32,0.3251809735817416,0.6539977070227551,0.5929257216943653,0.27595668019498554,False,
1836,forager,51,-0.3127165982877849,0.7184622087312875,0.6771218072484517,-0.2401957608360952,False,
1836,transporter,17,0.1763613880142908,0.5693533104713657,0.5516622667576224,0.14082590521827001,False,
1836,follower,32,0.3633205824960534,0.6485590736130685,0.5705503660196101,0.30838474638141655,False,
1837,forager,51,-0.18538471390463,0.6655711947076752,0.6505498850442651,-0.1406053423362554,False,
1837,transporter,17,0.08433126170854853,0.5696679648510458,0.5661117595383869,0.06355364576390492,False,
1837,follower,32,0.43626639060902694,0.70460988447155,0.6049974589187123,0.3611830062404823,False,
1838,forager,51,-0.023389295477630755,0.6860437504894314,0.6857478104203623,-0.02014864981293083,False,
1838,transporter,17,0.34631362770801505,0.6175315862395757,0.5597803582007179,0.2607512427127481,False,
1838,follower,32,0.5202697147602156,0.7518105931381752,0.6243253497181105,0.41885203312641794,False,
1839,forager,51,-0.09581502858492008,0.6785486200127392,0.6744476693860926,-0.07448873056282175,False,
1839,transporter,17,0.3986483245283634,0.6184634521467426,0.5405063699672819,0.3005826103853282,False,
1839,follower,32,0.44148831546475126,0.7210567758776005,0.6217942097679164,0.36509565149162293,False,
1840,forager,51,0.11098184719267604,0.6581548474513296,0.6532346173426655,0.0803264460116609,False,
1840,transporter,17,0.20071460165296454,0.5764610036986638,0.5526002660570459,0.16413480660406227,False,
1840,follower,32,0.4375115635680073,0.7173451967707719,0.6213224961915746,0.3585282235143673,False,
1841,forager,51,0.12958140952447375,0.6898379155989613,0.684107751424364,0.08872955673855477,False,
1841,transporter,17,0.23288348807807396,0.5961473975598356,0.5680251696414184,0.18093956524542265,False,
1841,follower,32,0.36021071637745167,0.6451995462921649,0.5730784156502684,0.2964179212723037,False,
1842,forager,51,0.11560362784699027,0.7252167065622028,0.7208917803799143,0.07908421117774168,False,
1842,transporter,18,0.31456179067103196,0.6129075775558445,0.5569207568531868,0.25591984919393646,False,
1842,follower,31,0.4225150790985571,0.6818377973705967,0.592309985332193,0.33774496768858614,False,
1843,forager,51,-0.26521112966961774,0.7154489305186604,0.6882012845042061,-0.19556626546277264,False,
1843,transporter,18,0.5154752323956885,0.718206120240752,0.5852340563176545,0.4163185444791741,False,
1843,follower,31,0.4602054874004884,0.6815087356244164,0.5768057943966262,0.3629727707182284,False,
1844,forager,51,0.02645679975331382,0.7180137254340291,0.7178598165305767,0.014865857605267282,False,
1844,transporter,18,0.5891368176404023,0.6832008847110337,0.5191640013757994,0.44410830722404654,False,
1844,follower,31,0.3702601155701828,0.6560471506671718,0.5848289832955187,0.297275838567558,False,
1845,forager,51,0.10636899360904435,0.7116620227811306,0.7085465083669584,0.06651826929439854,False,
1845,transporter,18,0.6771110785438204,0.7067344623099333,0.4837135947406737,0.51526183487579,False,
1845,follower,31,0.38932603891537926,0.6864918362921748,0.6141791236082301,0.3066839503782819,False,
1846,forager,51,0.02800434115059243,0.7135485651294382,0.7126511068473899,0.035776454652050635,False,
1846,transporter,18,0.5895181855596818,0.6566362348637059,0.4868223656166564,0.44065307132866605,False,
1846,follower,31,0.5096624400650306,0.7338033025080956,0.6060429655467426,0.41373809430979075,False,
1847,forager,51,0.17010627636378317,0.7156868895739771,0.7017879187681123,0.14036182165815428,False,
1847,transporter,18,0.11086061219443133,0.5176013643450817,0.5056672766390929,0.11050691249099809,False,
1847,follower,31,0.4905698671224709,0.715660315373439,0.6009283567264834,0.3886576862515631,False,
1848,forager,51,0.18273924444739642,0.7219955986018334,0.707208598605134,0.14537414646140576,False,
1848,transporter,19,-0.057576603429079394,0.43821704004290757,0.43691924862888704,-0.03370080654132814,False,
1848,follower,30,0.45731775610083986,0.6995090703612096,0.5931300036346061,0.3708230552514444,False,
1849,forager,51,0.1387023668685495,0.7538865604995862,0.7443077985878179,0.11979502102864087,False,
1849,transporter,19,-0.11049924283218453,0.4527213046726012,0.4477855503262806,-0.06666843798569314,False,
1849,follower,30,0.3624731057614556,0.6700301655697966,0.5971490671383186,0.3038970457068065,False,
1850,forager,51,0.22178019222733442,0.7111436116023593,0.6930757809010434,0.15928338975315678,False,
1850,transporter,19,0.08116779653685838,0.4976120610335441,0.4916710803869152,0.07666362890716324,False,
1850,follower,30,0.41276305161516275,0.7127969899143414,0.6277305184034799,0.33768912492978514,False,
1851,forager,51,0.17578481116197162,0.7143972127788358,0.697980428195929,0.15227179476711,False,
1851,transporter,19,0.21631008717915765,0.5397706324046778,0.5079308703247334,0.18264327684780712,False,
1851,follower,30,0.3526170464160583,0.6649162724832218,0.5976127820953425,0.2915006210786638,False,
1852,forager,51,-0.04601107867209539,0.7052660724021983,0.7050554016360469,-0.017236980752309602,False,
1852,transporter,20,0.2269659002256314,0.5524146948326306,0.5173219566391005,0.1937523890075192,False,
1852,follower,29,0.23729906194704967,0.6576674252856572,0.6243370315205413,0.2067116671936639,False,
1853,forager,51,0.004631064243863448,0.7374148727026048,0.7372542873942205,0.015388638725986434,False,
1853,transporter,20,0.5029396336077094,0.6562929333184222,0.5254121028120784,0.393271581152629,False,
1853,follower,29,0.1672235803432539,0.6393446728973272,0.6229211266404808,0.14398222371926453,False,
1854,forager,51,-0.1028654229992308,0.6968938650268359,0.6910888837397614,-0.08976198462251357,False,
1854,transporter,20,0.5861444708525118,0.7166958940021324,0.552572364023104,0.4564173386248972,False,
1854,follower,29,0.07586505370945232,0.6011673213755646,0.5946973396299563,0.08796148320102232,False,
1855,forager,51,-0.0241906058712151,0.6474691636479241,0.6470555170831106,-0.023140347604360442,False,
1855,transporter,20,0.5453883672720305,0.7053025807946892,0.5641747855615032,0.4232712390563302,False,
1855,follower,29,0.04943248695656754,0.6034181390831247,0.60004967181547,0.06366978819415071,False,
1856,forager,51,-0.18323317524253782,0.6509137688278286,0.6344655086116067,-0.14540375797022287,False,
1856,transporter,20,0.5508730107012433,0.7183672562118827,0.5718426529651042,0.4347959234482543,False,
1856,follower,29,0.05886551605388757,0.6141488156808144,0.6105505383277217,0.06638379282532884,False,
1857,forager,51,-0.06813539242842938,0.6183164951817869,0.6148604103246288,-0.06528371948133639,False,
1857,transporter,20,0.4848098567325345,0.6723727652462711,0.5476060385789725,0.39014453982692376,False,
1857,follower,29,0.1558558025340233,0.6431950632395413,0.6268125601082842,0.14424251753978834,False,
1858,forager,51,-0.3462284633214264,0.6923275747044612,0.6395012474732603,-0.26524634809230674,False,
1858,transporter,20,0.45777609103757966,0.6466389809304998,0.5352582120586216,0.362823122309815,False,
1858,follower,29,0.39691256704870065,0.7068865119966997,0.6346983965307963,0.31120168104317225,False,
1859,forager,51,-0.009371077180600922,0.5968548289315786,0.5967760362142169,-0.009697907990469254,False,
1859,transporter,20,0.3256337618401818,0.6029300954767943,0.5404601901163649,0.26725920551224996,False,
1859,follower,29,0.37695674533325935,0.7245565800661885,0.6550950396100386,0.3095686140349713,False,
1860,forager,51,-0.2446205376969597,0.5959964197244946,0.5689762639807152,-0.17741968140813308,False,
1860,transporter,20,0.33101505260441566,0.6601104578021858,0.59674201628252,0.2822140721205872,False,
1860,follower,29,0.39229282045873914,0.727514265269579,0.6506891710025371,0.3253930068559655,False,
1861,forager,51,0.05443059058235701,0.6652281103099591,0.6640325177081916,0.03986545086512081,False,
1861,transporter,20,0.29930910450260917,0.6606145532933341,0.6083201096330695,0.2576009166112607,False,
1861,follower,29,0.46043548800709294,0.7472107427788088,0.6500617970096175,0.3684339210668395,False,
1862,forager,51,0.07378309568669641,0.568844471050171,0.5674963176017533,0.039140282993339104,False,
1862,transporter,20,0.31188834827550793,0.6775581502754657,0.6250002250953074,0.2616481714736905,False,
1862,follower,29,0.12488218689882698,0.6420161078415454,0.6298085977229416,0.12460262020627325,False,
1863,forager,51,0.052949244868151966,0.6664807175827367,0.6648924760388659,0.045984151797176194,False,
1863,transporter,20,0.2979161662988194,0.6868462235317271,0.6392437525222847,0.2512472082253317,False,
1863,follower,29,0.15846921077455442,0.6098172456976236,0.5945080137574621,0.13578400026657442,False,
1864,forager,51,0.09222863106856657,0.5792537630283876,0.5754029657128739,0.06668094953865611,False,
1864,transporter,20,0.2997779989475966,0.6829095330999833,0.6343390822490279,0.25294141442298096,False,
1864,follower,29,0.15305436437029243,0.6153244870534368,0.6032365397930468,0.12136680528911936,False,
1865,forager,51,-0.0183055195058679,0.5972778679264125,0.5970362625781686,-0.016986838476103463,False,
1865,transporter,20,0.30353274528746593,0.6770088972033801,0.6297281213683321,0.24856294987477118,False,
1865,follower,29,0.06933112521252167,0.5900440340798913,0.5882901524328275,0.04546051807703482,False,
1866,forager,51,0.05002733002343487,0.5368688140523485,0.5360073113757532,0.030402066602643937,False,
1866,transporter,20,0.32086525670243576,0.6695540466418746,0.6173550659740689,0.2591820670699704,False,
1866,follower,29,0.059106512217920446,0.5748447047042569,0.5729008199570629,0.04723436269337401,False,
1867,forager,51,0.22648274671426713,0.6314333525575856,0.6071543104963575,0.17341200064529805,False,
1867,transporter,20,0.34043041999556767,0.6508950715758562,0.5909911256625586,0.27275242178547365,False,
1867,follower,29,0.0636008695331269,0.5821093643628149,0.578695521785993,0.06295081527444729,False,
1868,forager,51,0.09312666690227402,0.6050402474793024,0.6011135037885136,0.0688204666717114,False,
1868,transporter,20,0.38675521434924326,0.6514001358009669,0.5827563507711158,0.2910621455247151,False,
1868,follower,29,0.045586746443774605,0.6297335541408176,0.6261287602500897,0.06728391188472671,False,
1869,forager,51,0.2993427001133265,0.6372655852519444,0.595776954259264,0.2261796783976359,False,
1869,transporter,20,0.2852131458023015,0.6019563165069856,0.567007175566394,0.2021243919938379,False,
1869,follower,29,0.12446036309698742,0.6675538474441536,0.656622737291965,0.12031093096098715,False,
1870,forager,51,0.17696162221140863,0.6027074908806991,0.5885227863002411,0.12998942098920435,False,
1870,transporter,20,0.28362665712602714,0.5850868966475936,0.5488206308852535,0.2027870600985781,False,
1870,follower,29,0.10749302741325809,0.6304103810863414,0.6246592520162506,0.08495921051848632,False,
1871,forager,51,-0.21118061840351143,0.6308961490951364,0.6108907940049636,-0.15761468441442147,False,
1871,transporter,20,0.12090190742899773,0.5740302808623464,0.5639197670945428,0.10726257328136805,False,
1871,follower,29,0.07658269281996406,0.6039899390405874,0.6005512942749407,0.06435828934135918,False,
1872,forager,51,0.06757520221970856,0.615988392493727,0.6154696716648257,0.025274155728680664,False,
1872,transporter,21,0.21685866148060645,0.5291475456267931,0.5028237930923211,0.1648191680087901,False,
1872,follower,28,0.13184040687733597,0.6123271164753845,0.604154493460557,0.09970880403693982,False,
1873,forager,51,0.02556461795356447,0.6119289585780546,0.6117788182337109,0.013554626774151922,False,
1873,transporter,21,0.20891772633975123,0.5465640509201652,0.5223332620517364,0.16093546878377388,False,
1873,follower,28,0.1550497029356277,0.6203799769157066,0.610470867186195,0.11043838134845897,False,
1874,forager,51,-0.012450614847108032,0.6054565079680903,0.6051641255779814,-0.018813935110746006,False,
1874,transporter,21,-0.01438325643141935,0.5297534188409407,0.5297504028349462,0.0017875877257878087,False,
1874,follower,28,0.017274883083365604,0.6125535342890334,0.6124246127576823,0.01256686351436752,False,
1875,forager,51,-0.005850437158131918,0.624003344139146,0.6238904530263243,-0.011869124628438666,False,
1875,transporter,21,0.09864089130362527,0.5483510193033887,0.5403511555903145,0.09332453601961813,False,
1875,follower,28,0.04087060315381227,0.6302785099884196,0.6298597517711214,0.022971574870776244,False,
1876,forager,51,-0.10004719480417668,0.6213806155743944,0.619415807129683,-0.04937537128464489,False,
1876,transporter,21,0.17032147599094793,0.5644764474557984,0.5442968170620589,0.1495815318427724,False,
1876,follower,28,0.034928975940042344,0.6351889629541644,0.6351141870716531,0.009746180744270198,False,
1877,forager,51,0.1080011040283997,0.6601552468805197,0.6509084001677896,0.1101054248204356,False,
1877,transporter,21,0.2720484453249105,0.5621098868174073,0.5248173017445528,0.201331380185617,False,
1877,follower,28,-0.09222679823461621,0.6348518010579042,0.6297096819176728,-0.08063824034295444,False,
1878,forager,51,0.23749537560796988,0.6731256740004576,0.6444077535141037,0.19451688926537067,False,
1878,transporter,21,0.2819112010517945,0.5513951819735876,0.5132018170779228,0.2016445924184533,False,
1878,follower,28,-0.1003647185854027,0.6919543976273193,0.6864211859417517,-0.08733180340577783,False,
1879,forager,51,0.12627672924212996,0.6829771557917836,0.673333545827316,0.11436665334374335,False,
1879,transporter,21,0.1507263415581514,0.48162245473037346,0.46689082500582785,0.11820806413222434,False,
1879,follower,28,-0.17807694265792223,0.6505112296483435,0.6356476238760767,-0.138264088465869,False,
1880,forager,51,0.16127654818095052,0.673361474243254,0.6591779115456856,0.13747783794239965,False,
1880,transporter,21,0.06049890659936724,0.48637440440474405,0.4832333255804399,0.05518708461712839,False,
1880,follower,28,-0.10909137319247787,0.6736432981437206,0.6686187575400646,-0.0821233839995037,False,
1881,forager,51,0.21832760846475646,0.6893572080103083,0.662895154640835,0.18916493911259288,False,
1881,transporter,21,-0.15771213331505426,0.5211909795868412,0.5084040932333758,-0.11474020736533526,False,
1881,follower,28,-0.02921178321688578,0.6925029413309814,0.6920618128361176,-0.024713780893406707,False,
1882,forager,51,0.19471338958724602,0.7003182059750683,0.6823002336373122,0.1578352964282943,False,
1882,transporter,21,-0.08601105431142939,0.5650871056324567,0.561625598557553,-0.062450972746127154,False,
1882,follower,28,0.09309058896994281,0.6842916723726774,0.6819546764447454,0.05650585946376131,False,
1883,forager,51,0.30289106882385974,0.7134908771356437,0.6662984661089527,0.2551775574313836,False,
1883,transporter,21,0.03199886185206665,0.5814403194089554,0.5805793587028043,0.031629942817345644,False,
1883,follower,28,0.05691865720981903,0.6834074955002085,0.6817752947231556,0.04720436855866077,False,
1884,forager,51,0.1511373796349299,0.7132743598452901,0.6982359682173598,0.14569435507347048,False,
1884,transporter,21,0.13263669782194487,0.6327991161364066,0.624506777593546,0.10210781616870815,False,
1884,follower,28,0.15985862182806132,0.6863221264549545,0.6752785867777639,0.12262500357217762,False,
1885,forager,51,0.08343099712784734,0.6484952239893679,0.6445457689655787,0.07146192864449792,False,
1885,transporter,21,0.07001255021661924,0.5643963155783914,0.5612028759887662,0.059954424527308446,False,
1885,follower,28,0.05223608722205445,0.6437554263576869,0.6425756998488953,0.038955345315754765,False,
1886,forager,51,0.11388376237077731,0.6895938730343487,0.6790217740545716,0.12028773871968698,False,
1886,transporter,21,0.20002123048599002,0.594252580210616,0.5748753789090122,0.1505138791314416,False,
1886,follower,28,-0.029756933035791317,0.6384956477858021,0.6384057283276531,-0.010715329199327578,False,
1887,forager,51,0.11876155080251617,0.6925049898525315,0.6861793115565206,0.09338690145022592,False,
1887,transporter,21,0.3313117415621249,0.6275057861291269,0.5817641058756942,0.23518936357792125,False,
1887,follower,28,-0.004900582293239831,0.6548906028685725,0.6547437997629363,0.013865727444110002,False,
1888,forager,51,0.031375444292935185,0.6290265349538958,0.6285807184720205,0.02367830317618314,False,
1888,transporter,21,0.31896428145183503,0.6471806549889986,0.6057634279241692,0.2278013818692704,False,
1888,follower,28,0.019961897901059327,0.6642194410440746,0.6636730272472976,0.026936569293634745,False,
1889,forager,51,0.03849025746302005,0.6401824329334479,0.6399844557877872,0.015919917920593055,False,
1889,transporter,21,0.37757943843670116,0.6534694695133567,0.5965310286746458,0.26678283193345986,False,
1889,follower,28,0.0770505656381409,0.647122306439592,0.6424817510879998,0.07735941449232131,False,
1890,forager,51,0.24048070467361604,0.6135731063402767,0.5938062618690114,0.15448650487731158,False,
1890,transporter,21,0.38813517760207505,0.6545818415651412,0.5903813036440136,0.2827141729988197,False,
1890,follower,28,0.17833551760646826,0.6510373522785592,0.6361096964887398,0.13861489131720336,False,
1891,forager,51,-0.10227298009778614,0.5981145180303906,0.5932035602685534,-0.07648864466990649,False,
1891,transporter,21,0.37777824102646446,0.648826928824467,0.5818491230709282,0.28710273692422705,False,
1891,follower,28,0.17777749107790133,0.6401757104616537,0.6255229783674714,0.1361834931236931,False,
1892,forager,51,-0.007945559167248315,0.6345252110227649,0.6339033999302099,-0.028084212298099164,False,
1892,transporter,21,0.24963986317620843,0.6021092804343575,0.5696894362660148,0.19490903465999243,False,
1892,follower,28,0.14915661578579012,0.5995341019201722,0.5887534445158394,0.11318357184663275,False,
1893,forager,51,-0.17803916163929828,0.6077606619837466,0.5944359610373361,-0.12656583457055262,False,
1893,transporter,21,0.07862323939049956,0.5709369151905057,0.5652490653089927,0.08038939789898235,False,
1893,follower,28,0.13258131857041017,0.6114924493959567,0.6024579583844515,0.1047254699082568,False,
1894,forager,51,-0.257483608005503,0.6316766262743787,0.5989909174841493,-0.20056231189552567,False,
1894,transporter,21,0.14386120151762136,0.541855184861477,0.5269573814318053,0.12618620968949154,False,
1894,follower,28,0.23729008809903912,0.6064743687081504,0.5806726750450604,0.1750154403358837,False,
1895,forager,51,-0.16267146837616098,0.6305189837144074,0.6164410930285464,-0.13249365135741425,False,
1895,transporter,21,0.14698853947028578,0.5673067113874952,0.5496833666850396,0.1403036035713092,False,
1895,follower,28,0.2628304460055263,0.5706757734036497,0.5367138980453281,0.19393047722017015,False,
1896,forager,51,-0.10366912046563707,0.6597972412962348,0.6533427281274719,-0.09206345216791695,False,
1896,transporter,22,0.3084105558538695,0.6258875465594793,0.5726346971364836,0.2526355568277198,False,
1896,follower,27,0.22965995488579635,0.5694374079286632,0.5437262807277286,0.16917651490235275,False,
1897,forager,51,-0.19891040379008948,0.6226642917344193,0.6066211189428895,-0.14043375040780884,False,
1897,transporter,22,0.11652654671657733,0.5666387530016747,0.5573681587896803,0.10207943951009253,False,
1897,follower,27,0.22591502222436155,0.5797464831622093,0.5553590817403076,0.1663799118508971,False,
1898,forager,51,-0.06565242320417682,0.6473268509315132,0.6442299545723008,-0.06324411094070957,False,
1898,transporter,22,0.054280026408564885,0.5739334305414808,0.5716352275111068,0.051310324121348755,False,
1898,follower,27,0.2818056909624992,0.5963674580110255,0.5608683717566074,0.20268402635043634,False,
1899,forager,51,-0.02560446073066513,0.6119620725641355,0.6116547380473389,-0.019392258280908656,False,
1899,transporter,22,0.23048242823423626,0.5828390448115517,0.5534623960314521,0.1827039362902892,False,
1899,follower,27,0.3096592473694717,0.6066902208684966,0.5638020885602176,0.2240540761347619,False,
1900,forager,51,-0.24406535775851915,0.6937623829785617,0.6660386117499119,-0.1941618183226115,False,
1900,transporter,22,0.5012033888043584,0.7249368513416873,0.619991362170425,0.37569156134688514,False,
1900,follower,27,0.32832209728208556,0.6082959336749809,0.5613516626333399,0.23432510276174354,False,
1901,forager,50,-0.02653790103690123,0.6402189711949317,0.6395568974491791,-0.029108521142044524,False,
1901,transporter,22,0.482340412896502,0.7293055855131647,0.6306495307557601,0.3662892387420625,False,
1901,follower,28,0.2943554785443256,0.6059505871331851,0.5694180760823393,0.20721768427848763,False,
1902,forager,50,-0.02411864580421573,0.7022094432459924,0.7019157510796273,-0.020307155639560114,False,
1902,transporter,22,0.3472466239585881,0.6858394241539786,0.628242110179779,0.2751137341550206,False,
1902,follower,28,0.2762785834451768,0.6052619653735162,0.5701507179797233,0.2031506965654255,False,
1903,forager,50,-0.005437917670904899,0.6873561929213228,0.6873359471662035,0.005275573943429221,False,
1903,transporter,22,0.34463697833346935,0.6656240597925942,0.5999837986859068,0.28822704642209473,False,
1903,follower,28,0.1406814886934251,0.6000183358761857,0.5880081917651692,0.11945028172709844,False,
1904,forager,50,-0.02265112732518414,0.6915354404486609,0.6913550964933585,-0.015792274984384732,False,
1904,transporter,22,0.3805738847816505,0.6409421733630423,0.5614468107017198,0.3091671851089752,False,
1904,follower,28,0.22887062107344128,0.6505996595979237,0.6230494491018636,0.18732138437134857,False,
1905,forager,50,-0.018681134889679624,0.6746645693476647,0.6746336488501126,-0.006459177366583444,False,
1905,transporter,22,0.3717207981772169,0.6509024936519318,0.5808340672102544,0.2937785605014373,False,
1905,follower,28,0.2428479745293466,0.6588472345988767,0.6277481014301548,0.20002999697401233,False,
1906,forager,50,-0.18399916927220805,0.6558388230483985,0.6415921484239471,-0.13595615800048352,False,
1906,transporter,22,0.2166978059700604,0.5887318062367087,0.5619312027562803,0.17560883532333363,False,
1906,follower,28,0.1791085476127854,0.623775389961349,0.6052277968187839,0.150980300302105,False,
1907,forager,50,-0.11917084722094021,0.7028789442014926,0.6955712385877634,-0.10109135596721235,False,
1907,transporter,22,0.19510279913969591,0.5916593858487523,0.5701095002727444,0.15822764158542088,False,
1907,follower,28,0.207668623370633,0.6410129592721584,0.6182556474580041,0.16928546405741404,False,
1908,forager,50,-0.19075316056297387,0.6698064964838355,0.6476690025887539,-0.17077940688982096,False,
1908,transporter,22,0.13605662657988157,0.5782290394958952,0.5682347808278219,0.10704230927022675,False,
1908,follower,28,0.13741150732571944,0.6192019879366006,0.6053536261514879,0.1302232282270822,False,
1909,forager,50,-0.12417689785955754,0.6510130049461588,0.6408042400303025,-0.11483840197518376,False,
1909,transporter,22,0.3244151494325331,0.5514041868629476,0.48763975089431955,0.25739862205869385,False,
1909,follower,28,0.07228852842867806,0.6431552686967131,0.6387910873517867,0.07479736875227136,False,
1910,forager,50,-0.2654461621145909,0.6862467579726882,0.6496812231579578,-0.2210179203232288,False,
1910,transporter,22,0.18889581196708713,0.5104603952387903,0.48674440839973826,0.1537845765963897,False,
1910,follower,28,0.051577746034796985,0.613356105282708,0.6119103104210889,0.04208899960724873,False,
1911,forager,50,-0.1713693516032026,0.6240143948200865,0.6059856847642969,-0.14891378312105602,False,
1911,transporter,22,0.2739611231180294,0.5141044814229266,0.46865058877731447,0.21135288845391437,False,
1911,follower,28,0.04508317909978199,0.6117523666284818,0.6110825268547748,0.028619983374064135,False,
1912,forager,50,-0.1255747651182164,0.7014478523217682,0.6924054547517254,-0.11226653890130182,False,
1912,transporter,22,0.21460236391778198,0.5304309060352919,0.49603849922435406,0.1878902694784143,False,
1912,follower,28,0.08224922275058064,0.6286908873206756,0.6267241197315114,0.04969013530692547,False,
1913,forager,49,-0.06107210038794217,0.6047363181674982,0.6031042331466212,-0.04439930710503954,False,
1913,transporter,22,0.06913999769185768,0.5108323429676069,0.5046330155965911,0.07934231022389894,False,
1913,follower,29,0.2912000710577253,0.6418279856020288,0.6107689554915762,0.19724210024659317,False,
1914,forager,49,-0.23030253023985248,0.6542356680267916,0.6269348028035606,-0.18702155584884544,False,
1914,transporter,22,-0.06688250871905072,0.5033802284407393,0.5031133463086847,-0.016389482942682967,False,
1914,follower,29,0.3197981269819397,0.6503355399464159,0.6103184769648515,0.22460559029708135,False,
1915,forager,49,-0.18550258384333101,0.646957808457592,0.6300842757654629,-0.14679309029161566,False,
1915,transporter,22,0.0328623992238138,0.5215575268769675,0.5200563365351374,0.039543149491039216,False,
1915,follower,29,0.320101462259929,0.6549972392034255,0.6181768839587959,0.2165149498374253,False,
1916,forager,49,-0.3454045449008849,0.7090273369564416,0.6515392718336341,-0.27967184665253864,False,
1916,transporter,22,-0.057248699931176206,0.5463928479159466,0.5457973832815394,-0.025502169647367248,False,
1916,follower,29,0.34703412621574214,0.6688579583917281,0.6248482226243341,0.2386119594386696,False,
1917,forager,49,-0.22406864068963783,0.7352189702903609,0.7094838614334803,-0.19282008360193356,False,
1917,transporter,22,0.014502454130522435,0.5292003239388207,0.5283537079073741,0.029922269256892366,False,
1917,follower,29,0.25877002201274435,0.6436537466130174,0.6180853890404976,0.1796123530930744,False,
1918,forager,49,-0.3608028729956803,0.7061868478852038,0.6497800318057269,-0.2765606161270773,False,
1918,transporter,22,0.04227257675642313,0.5094925895082163,0.5081525485792343,0.036928121211574766,False,
1918,follower,29,0.32003888357780363,0.6817756909528305,0.6412443722116387,0.23156801998788812,False,
1919,forager,49,-0.18336747841662257,0.732581139690654,0.7178443424655876,-0.1462006368679893,False,
1919,transporter,22,0.0008798933882669845,0.47857777054199574,0.4784199320427172,0.012290284015797948,False,
1919,follower,29,0.3448731849512151,0.7036688855697563,0.6544397701778686,0.2585700828180268,False,
1920,forager,48,0.011886482368099388,0.6262238222588415,0.6262182651959946,0.0026381621239498915,False,
1920,transporter,22,0.12498868051074608,0.46862881278918855,0.45681409929666894,0.10456501738142375,False,
1920,follower,30,0.3723717621686745,0.6803578940694852,0.619305455078133,0.2816870911723353,False,
1921,forager,48,0.006955449876043925,0.6029466259287023,0.6026738611252326,0.018134244820514785,False,
1921,transporter,22,0.2229263574702446,0.5026270242886544,0.46537956488644133,0.18988361206637627,False,
1921,follower,30,0.32436189620202854,0.684479319458654,0.6367065353449258,0.2512304253382597,False,
1922,forager,48,0.18582767143612733,0.667938030134249,0.6487324275167303,0.1590202804294821,False,
1922,transporter,22,0.2365530286611234,0.5050460098520183,0.4671645871574351,0.1919081045017854,False,
1922,follower,30,0.2876880322231477,0.646319768605675,0.6070965414888075,0.22172738352044352,False,
1923,forager,48,0.10946320278742616,0.557857401703841,0.5509572059464705,0.08747021122313133,False,
1923,transporter,22,0.21277912599679982,0.5034165011697792,0.46655528248350786,0.18908818587303797,False,
1923,follower,30,0.29098691733425963,0.6414597549935845,0.6005812561768551,0.22532814295036516,False,
1924,forager,48,0.030373978276475477,0.6248840097409383,0.6244001793323805,0.024585395656855875,False,
1924,transporter,22,0.11054082553001686,0.46200728578263617,0.44860695955872676,0.11046505307885099,False,
1924,follower,30,0.24517408012727696,0.6196738927280206,0.5880949727535,0.1952947422506775,False,
1925,forager,48,0.0021644012832110113,0.5919441793447227,0.5916313234146952,0.019242884780447087,False,
1925,transporter,22,0.16696098903402956,0.4819185542307288,0.4571331997480251,0.15256058009842557,False,
1925,follower,30,0.4058597440241979,0.6979997426668632,0.6212429085143895,0.3182151620894095,False,
1926,forager,48,-0.005283194442574117,0.6341719707123467,0.6339286551527598,0.017565551895540137,False,
