time,ant_id,x,y,heading,orientation_angle,role,movement_cursor,last_path_distance,last_displacement
100,5,55.59414393827475,100.80740539481314,-1.240312775593082,-1.240312775593082,forager,100,0.6,0.5999999999999992
100,6,116.04764412533352,129.3689188433069,1.9649842949756788,-1.1766083586141143,forager,100,0.6,0.6000000000000083
100,7,109.96907179264726,134.57077601057094,1.1212139727078385,1.1212139727078387,forager,100,0.6,0.5999999999999991
100,8,86.36129043701474,102.95298719608078,0.44287467702102323,0.442874677021023,forager,100,0.6,0.6000000000000018
100,9,107.43985187886102,75.21164837285802,-0.7584421896476286,-0.7584421896476286,forager,100,0.6,0.6000000000000029
100,10,79.63609005482937,66.32785019624438,-0.3761991717676175,-0.37619917176761763,forager,100,0.6,0.5999999999999986
100,11,78.56556954566369,92.42637322499733,1.1906572376614695,1.1906572376614695,forager,100,0.6,0.599999999999993
100,12,85.29191634197961,93.05182635087067,0.5229278551958544,0.5229278551958543,forager,100,0.6,0.599999999999992
100,13,72.11596137234774,83.92210607409554,-0.09801016661952544,-0.09801016661952544,forager,100,0.6,0.6000000000000005
100,14,73.98781805245021,108.11927434694022,-2.325777190756199,0.8158154628335943,forager,100,0.6,0.6000000000000036
100,15,60.45170431109924,75.9643788226631,2.402217967277293,-0.7393746863124999,forager,100,0.6,0.6000000000000014
100,16,133.5218571623513,89.4501413959567,-1.3735270094128862,-1.3735270094128862,forager,100,0.6,0.6000000000000028
100,17,73.58820477743005,75.68653428474188,-2.1211584126359764,1.0204342409538167,forager,100,0.6,0.5999999999999998
100,18,85.02167745200346,110.7309501754642,1.8838827107250793,-1.2577099428647136,forager,100,0.6,0.599999999999998
100,19,97.04143173769334,95.66319549866847,-1.9024529387468614,1.2391397148429317,forager,100,0.6,0.6000000000000071
100,20,49.558632990193985,106.93499654392299,2.8223039122076568,-0.31928874138213637,forager,100,0.6,0.6000000000000036
100,21,95.90008517609361,135.85498206876636,1.4433345730282405,1.4433345730282405,forager,100,0.6,0.5999999999999881
100,22,108.9341427941474,55.697401821230294,-2.673686763229785,0.46790589036000796,forager,100,0.6,0.6000000000000039
100,23,72.41334456980238,79.9042661003165,2.9916143270620874,-0.14997832652770526,forager,100,0.6,0.6000000000000053
100,24,97.35448993968053,81.61308881356196,-0.0769534890834887,-0.07695348908348865,forager,100,0.6,0.5999999999999998
100,25,49.35859758980608,86.96211936326695,-2.059167203965802,1.0824254496239911,forager,100,0.6,0.6000000000000018
100,26,88.0315750482994,123.3725533285258,-1.5331333073070044,-1.5331333073070044,forager,100,0.6,0.6000000000000051
100,27,119.22183349139489,66.76585914730741,1.6668098653321977,-1.4747827882575955,forager,100,0.6,0.5999999999999968
100,28,55.772963693870075,117.69247404383952,-1.6874986657550821,1.4540939878347112,forager,100,0.6,0.5999999999999962
100,29,117.40199839307054,119.523922189765,-2.9795510621480266,0.16204159144176655,forager,100,0.6,0.6000000000000011
100,30,85.3543561619928,99.79620141642565,0.13271472691784825,0.13271472691784814,forager,100,0.6,0.5999999999999939
100,31,91.7515564784204,104.24387638175016,-0.1221134510477101,-0.12211345104770999,forager,100,0.6,0.6000000000000056
100,32,80.9108031965499,82.54699069739618,-0.8414156198221132,-0.8414156198221132,forager,100,0.6,0.5999999999999983
100,33,54.452212984939756,125.66026432780338,-2.425573321745311,0.7160193318444823,forager,100,0.6,0.5999999999999952
100,34,58.01039657194622,105.73977915279114,-2.9602468112682727,0.1813458423215204,forager,100,0.6,0.6000000000000041
100,35,104.20457208958874,93.49796086104575,1.472854647415154,1.4728546474151543,forager,100,0.6,0.6000000000000025
100,36,65.13268126395361,71.04017364245806,2.5821189776292712,-0.5594736759605219,forager,100,0.6,0.6000000000000003
100,37,94.12911821698056,53.65965365456681,-2.00236342610431,1.1392292274854832,forager,100,0.6,0.5999999999999974
100,38,101.69091804293612,75.6528706862427,2.3283160217790884,-0.8132766318107048,forager,100,0.6,0.6000000000000052
100,39,43.630164024233906,86.51867539844191,2.804037074651233,-0.33755557893856025,forager,100,0.6,0.600000000000001
100,40,100.8136523473635,43.99134677439682,-2.501177283063454,0.6404153705263389,forager,100,0.6,0.6000000000000021
100,41,72.56140084108546,38.50772811239797,-1.1251758462383814,-1.1251758462383814,forager,100,0.6,0.6
100,42,130.84108580212975,84.57136861458835,1.426802308564781,1.4268023085647812,forager,100,0.6,0.5999999999999959
100,43,100.93557311394893,51.19698588729385,-2.875863142308695,0.26572951128109823,forager,100,0.6,0.5999999999999945
100,44,37.87946866897019,103.32808259755254,2.6600762071688835,-0.48151644642091007,forager,100,0.6,0.5999999999999992
100,45,109.13610889652956,81.41362387136024,3.0887943906882547,-0.052798262901537996,forager,100,0.6,0.6000000000000001
100,46,62.89200811252227,70.54533101183046,0.8865146151306511,0.8865146151306513,forager,100,0.6,0.5999999999999998
100,47,53.23276290652695,105.97228581871796,2.5539998863420976,-0.5875927672476955,forager,100,0.6,0.600000000000005
100,48,69.27097305238489,110.67363738067333,0.1263559647603093,0.1263559647603092,forager,100,0.6,0.5999999999999982
100,49,94.26186896891592,121.90470616316979,2.047672273346708,-1.0939203802430852,forager,100,0.6,0.5999999999999939
100,50,80.86496413877984,80.64073173900388,2.2235538191890836,-0.9180388344007095,forager,100,0.6,0.6000000000000095
100,51,124.5517892878745,69.49734984910361,1.9570334632284672,-1.184559190361326,forager,100,0.6,0.5999999999999986
100,52,71.82552444002279,120.06030985401324,-1.0562010736325946,-1.0562010736325946,forager,100,0.6,0.6000000000000014
100,53,67.71178200388673,99.18139022116307,-1.7183225974312593,1.4232700561585339,forager,100,0.6,0.600000000000006
100,54,111.8770521744247,105.31636279575638,1.3604303609326287,1.3604303609326287,forager,100,0.6,0.5999999999999951
100,55,67.9949975375802,113.92989912337727,-1.2411238127350985,-1.2411238127350985,forager,100,0.6,0.5999999999999994
100,56,91.13744408042197,119.19456950237519,1.6210017130059269,-1.5205909405838662,forager,100,0.6,0.599999999999999
100,57,133.21607676186792,90.063687171828,-1.4830080002836812,-1.4830080002836812,forager,100,0.6,0.5999999999999995
100,58,135.26963193201613,73.52447523936847,-0.5785327216780182,-0.5785327216780182,forager,100,0.6,0.599999999999995
100,59,140.50299178934463,82.93084618863602,1.8017443659064973,-1.3398482876832958,forager,100,0.6,0.6000000000000031
100,60,106.04275231427472,105.55647334287299,0.8949611116519794,0.8949611116519796,forager,100,0.6,0.5999999999999961
100,61,89.48697474182772,90.48459056241306,2.0697971110130715,-1.0717955425767216,forager,100,0.6,0.5999999999999999
100,62,85.00989829815158,126.92994619531996,2.196815639055129,-0.9447770145346639,forager,100,0.6,0.6000000000000012
100,63,134.55538588366292,101.92649116947601,-0.9671764090557047,-0.9671764090557047,forager,100,0.6,0.6000000000000051
100,64,74.54604523257582,56.048985412780205,-1.0534048901187085,-1.0534048901187085,forager,100,0.6,0.6000000000000034
100,65,63.910411470339746,125.11858299368595,-2.985198066517381,0.15639458707241216,forager,100,0.6,0.5999999999999966
100,66,103.14192991975139,57.52743823069873,-1.503698821781355,-1.503698821781355,forager,100,0.6,0.5999999999999992
100,67,116.14426831153934,126.78629146097427,1.6085044127943315,-1.5330882407954616,forager,100,0.6,0.5999999999999955
100,68,72.4652850723921,75.38120513098048,-1.5014427840301945,-1.5014427840301945,forager,100,0.6,0.599999999999993
100,69,129.70116297736192,73.11919749438928,-2.062325352081382,1.0792673015084113,forager,100,0.6,0.600000000000004
100,70,103.62622719164469,96.63684140629924,1.6334587220166321,-1.5081339315731608,forager,100,0.6,0.5999999999999955
100,71,74.27523251634352,81.15121998187755,2.7289473218347777,-0.41264533175501583,forager,100,0.6,0.5999999999999995
100,72,107.83230252958883,103.56690223333447,-0.8828514081133325,-0.8828514081133325,forager,100,0.6,0.5999999999999974
100,73,101.04303889504855,53.663154805212464,-2.4490041541994825,0.6925884993903106,forager,100,0.6,0.5999999999999995
100,74,127.26303716728529,62.139777294905016,-1.2068411917347124,-1.2068411917347124,forager,100,0.6,0.6000000000000043
100,75,77.43354359986618,57.049981355997936,-1.8869830213880607,1.2546096322017322,forager,100,0.6,0.5999999999999979
100,76,111.57603973776189,40.39748991537433,-1.1977691420205874,-1.1977691420205874,forager,100,0.6,0.6000000000000028
100,77,78.77284558479147,79.86372943063893,-3.042426999227828,0.09916565436196523,forager,100,0.6,0.5999999999999973
100,78,63.67833173859199,96.20591083772793,-2.3566125944975074,0.7849800590922857,forager,100,0.6,0.600000000000002
100,79,56.252898763260895,79.10488676571175,-0.4429036203423924,-0.4429036203423924,forager,100,0.6,0.600000000000001
100,80,45.00658755173946,93.09850350540641,-1.9671545439443912,1.174438109645402,forager,100,0.6,0.6000000000000014
100,81,48.405542535699844,118.24340032322056,-3.1339113073637033,0.007681346226089847,forager,100,0.6,0.6000000000000004
100,82,53.93492948367926,110.58553943293956,-1.0828118555453696,-1.0828118555453696,forager,100,0.6,0.5999999999999965
100,83,87.87641524537595,134.9108251536296,2.380452262197927,-0.7611403913918662,forager,100,0.6,0.6000000000000103
100,84,47.52417889170454,61.38000460721559,-1.180759209112995,-1.180759209112995,forager,100,0.6,0.5999999999999962
100,85,119.84006090625627,119.33344033874872,0.7023089444197743,0.7023089444197743,forager,100,0.6,0.5999999999999999
100,86,93.198130664403,51.39044909007188,-3.0100476729058605,0.1315449806839326,forager,100,0.6,0.5999999999999992
100,87,67.62993487949181,107.63130451705914,-0.39297258926194084,-0.3929725892619409,forager,100,0.6,0.5999999999999971
100,88,92.44826814768498,61.185478407554854,-1.5743483438047603,1.5672443097850328,forager,100,0.6,0.5999999999999983
100,89,112.32820655417343,108.67623581950029,-0.19966932987751737,-0.1996693298775174,forager,100,0.6,0.5999999999999949
100,90,51.51025412558618,61.59656308433508,-2.389014800523814,0.7525778530659792,forager,100,0.6,0.6
100,91,89.08228175690887,135.7556760113397,0.39872306184502065,0.3987230618450206,forager,100,0.6,0.5999999999999992
100,92,105.22798631878328,55.70559892144275,-1.4230800900934555,-1.4230800900934555,forager,100,0.6,0.6000000000000025
100,93,49.86348177662848,105.70286656501014,2.7302700692179247,-0.4113225843718684,forager,100,0.6,0.6000000000000021
100,94,89.49666585972138,118.20842521708846,0.6908941742068705,0.6908941742068704,forager,100,0.6,0.6000000000000002
100,95,81.2766807271581,104.77531417909333,-2.712181084687134,0.4294115689026592,forager,100,0.6,0.6000000000000043
100,96,111.28230337459968,57.40453281672875,-1.4139864375529951,-1.4139864375529951,forager,100,0.6,0.5999999999999993
100,97,48.839670248114274,120.69498560856462,2.8276703665010428,-0.3139222870887508,forager,100,0.6,0.6000000000000026
100,98,63.942492370510195,65.31633015172092,2.196347732805997,-0.9452449207837961,forager,100,0.6,0.5999999999999958
100,99,113.52303145960107,94.19199854385678,-2.8891809244913347,0.25241172909845844,forager,100,0.6,0.5999999999999949
200,0,57.606519714926634,172.1880162841753,1.0821899312188767,1.0821899312188767,forager,200,0.6,0.5999999999999994
200,1,153.6547874096927,92.12233650440204,0.8916878350976034,0.8916878350976036,forager,200,0.6,0.599999999999992
200,2,140.8130727334408,129.14060930973056,-1.2999701437781166,-1.2999701437781166,forager,200,0.6,0.6000000000000059
200,3,101.90914495975585,101.27273633215619,-1.4125376011739073,-1.4125376011739073,forager,200,0.6,0.6
200,4,154.29258494759452,51.275341623912645,-0.5950452322754574,-0.5950452322754574,forager,200,0.6,0.6000000000000071
200,5,100.9871538254591,88.89558174214598,-0.3171359083373188,-0.31713590833731886,forager,200,0.6,0.6000000000000036
200,6,101.03872098461359,170.2417840097449,2.558475049257474,-0.583117604332319,forager,200,0.6,0.5999999999999953
200,7,142.81820570817018,130.11058640674347,-1.8467411917529613,1.2948514618368319,forager,200,0.6,0.6000000000000054
200,8,116.99740560382446,104.24189304825454,2.4891137760331294,-0.6524788775566641,forager,200,0.6,0.5999999999999986
200,9,91.30102827091444,33.793175907875494,-1.9154020087527663,1.2261906448370268,forager,200,0.6,0.5999999999999986
200,10,84.96175427554738,52.87909881980619,-0.9581254777462307,-0.9581254777462307,forager,200,0.6,0.6000000000000006
200,11,101.22638509742431,109.88544161466044,-0.3909760107520361,-0.39097601075203614,forager,200,0.6,0.5999999999999945
200,12,66.32560137724238,110.22150864981552,2.103127554562369,-1.038465099027424,forager,200,0.6,0.600000000000004
200,13,83.13073786570507,88.10888567438447,0.7619083854138246,0.7619083854138244,forager,200,0.6,0.5999999999999929
200,14,110.86303408305282,129.67301405949894,1.3513774888186745,1.3513774888186747,forager,200,0.6,0.5999999999999898
200,15,63.05295110721528,36.1997796854563,0.27573190855608454,0.27573190855608454,forager,200,0.6,0.5999999999999959
200,16,159.4527999422767,44.93098021679969,-0.5701277659591264,-0.5701277659591264,forager,200,0.6,0.5999999999999976
200,17,62.39649766895342,50.438760638512925,0.06780897360380123,0.06780897360380123,forager,200,0.6,0.6000000000000018
200,18,77.36242793054507,146.4841390696526,-2.8236769834654343,0.31791567012435884,forager,200,0.6,0.6000000000000005
200,19,75.57101637704851,61.020860278232966,-1.4775476915509493,-1.4775476915509493,forager,200,0.6,0.6000000000000036
200,20,35.73891059067466,103.13614378031363,0.7411736171221888,0.7411736171221888,forager,200,0.6,0.5999999999999992
200,21,142.11192454374105,142.7543483322795,0.8237768320081026,0.8237768320081025,forager,200,0.6,0.5999999999999959
200,22,105.9369158931805,2.1768867873817532,-2.422183193024537,0.7194094605652559,forager,200,0.6,0.6000000000000003
200,23,83.86452815491761,75.34156136165932,0.6428651444867511,0.642865144486751,forager,200,0.6,0.5999999999999991
200,24,97.77293399785447,60.36048722497363,-2.175612190337765,0.9659804632520279,forager,200,0.6,0.6000000000000016
200,25,89.52275044797982,58.66061612132282,-0.7766879297202581,-0.7766879297202581,forager,200,0.6,0.6000000000000024
200,26,94.61679237503216,106.43982210142559,-1.7386451084335126,1.4029475451562803,forager,200,0.6,0.5999999999999961
200,27,152.75365198294998,46.6221892734281,0.8693217998988368,0.8693217998988367,forager,200,0.6,0.6000000000000042
200,28,58.02488865275496,119.38755690854296,-2.9052759492170455,0.23631670437274765,forager,200,0.6,0.6
200,29,144.41027688603646,110.95193787074349,-0.668091318812633,-0.668091318812633,forager,200,0.6,0.6000000000000085
200,30,119.30655175385021,116.66515842002686,2.0518979634275767,-1.0896946901622164,forager,200,0.6,0.5999999999999959
200,31,127.11962163963571,106.60217195958076,2.685906911280923,-0.45568574230887027,forager,200,0.6,0.5999999999999991
200,32,125.12779015615553,62.308330821132714,0.26195734315701197,0.2619573431570119,forager,200,0.6,0.5999999999999994
200,33,33.43988167267385,77.8439441848926,-1.7696931342597435,1.3718995193300496,forager,200,0.6,0.6000000000000062
200,34,52.931642045021114,92.53205084433405,-0.8523029005657727,-0.8523029005657727,forager,200,0.6,0.6000000000000022
200,35,90.31181603132723,78.39398314695359,-3.0379991894382163,0.10359346415157678,forager,200,0.6,0.5999999999999993
200,36,38.02102827042497,57.90994624646721,-1.5980418515933932,1.5435508019963997,forager,200,0.6,0.6000000000000002
200,37,110.91655523131023,27.958812930224965,-1.4346491045485519,-1.4346491045485519,forager,200,0.6,0.6000000000000016
200,38,118.58342074431582,109.72266013460451,1.0923630767253276,1.0923630767253276,forager,200,0.6,0.5999999999999933
200,39,6.764431089605377,90.61576304407157,0.3615428732591202,0.36154287325912016,forager,200,0.6,0.5999999999999986
200,40,100.08726979877814,56.5515553422669,-1.5462226621403707,-1.5462226621403707,forager,200,0.6,0.6000000000000023
200,41,46.6079544553827,10.18824548904688,-3.0960687500821353,0.04552390350765778,forager,200,0.6,0.6000000000000028
200,42,151.7573836263622,129.05309431789226,0.8833446394078347,0.8833446394078348,forager,200,0.6,0.600000000000001
200,43,119.91763433249696,96.77261143041497,0.5157700406097832,0.5157700406097829,forager,200,0.6,0.5999999999999998
200,44,61.19817171582865,70.22009960836766,0.19785428309593756,0.19785428309593756,forager,200,0.6,0.6
200,45,74.72856780866107,77.90910763718223,2.629050819998757,-0.5125418335910368,forager,200,0.6,0.6000000000000063
200,46,91.78484225119792,100.2689583095829,2.2548504930104514,-0.8867421605793417,forager,200,0.6,0.5999999999999986
200,47,38.26419059396269,109.77803883316359,0.8715261932644073,0.8715261932644074,forager,200,0.6,0.5999999999999965
200,48,112.93491425822413,109.767366289245,-0.32457655338876745,-0.32457655338876745,forager,200,0.6,0.6000000000000043
200,49,79.40755604181402,110.7402602676428,0.2730270931136863,0.2730270931136862,forager,200,0.6,0.6000000000000035
200,50,76.5446490669691,45.867662587428725,-1.6443749081659917,1.4972177454238014,forager,200,0.6,0.599999999999997
200,51,134.10566415446021,104.31099001510725,1.6940970932801398,-1.4474955603096533,forager,200,0.6,0.599999999999995
200,52,75.22669554939138,135.59745160449683,-1.8863930592760991,1.255199594313694,forager,200,0.6,0.5999999999999995
200,53,77.98297009257635,50.75349539465969,-0.7307284371406856,-0.7307284371406856,forager,200,0.6,0.6000000000000011
200,54,150.31074638353775,97.15001039279281,-1.5107510428721496,-1.5107510428721496,forager,200,0.6,0.5999999999999951
200,55,114.73467812731269,96.5454417175379,0.5902251902827272,0.5902251902827271,forager,200,0.6,0.6000000000000068
200,56,106.0538648177882,129.84340577508283,-1.4101459758316008,-1.4101459758316008,forager,200,0.6,0.600000000000014
200,57,131.8829533037809,42.343655406747274,-1.2879084185136795,-1.2879084185136795,forager,200,0.6,0.6000000000000006
200,58,124.35299698866879,29.61469302481418,-2.8436020472070966,0.2979906063826965,forager,200,0.6,0.5999999999999984
200,59,149.9622852607844,124.8252431138815,0.9655783311147836,0.9655783311147834,forager,200,0.6,0.5999999999999988
200,60,101.29494452788138,101.08651355302074,2.7041062115886287,-0.4374864420011644,forager,200,0.6,0.5999999999999939
200,61,67.87048294442613,46.65369114282258,-1.5400265861284712,-1.5400265861284712,forager,200,0.6,0.6
200,62,49.093104664203004,117.65480583006764,-1.5595608115416464,-1.5595608115416464,forager,200,0.6,0.6000000000000034
200,63,169.0838110733567,67.29092763678982,0.2593614752881941,0.2593614752881941,forager,200,0.6,0.6000000000000068
200,64,111.87937913192718,87.14979684724008,0.17705204796112017,0.17705204796112017,forager,200,0.6,0.6000000000000014
200,65,38.142242582284716,143.85027470747804,1.7332651295042218,-1.4083275240855713,forager,200,0.6,0.6000000000000106
200,66,87.23344346478376,42.91742606837989,2.9719527909396777,-0.169639862650115,forager,200,0.6,0.5999999999999931
200,67,110.22336151053636,171.07789072208166,2.5400031096145375,-0.6015895439752557,forager,200,0.6,0.6000000000000064
200,68,66.21638058817489,76.18941781953717,-2.1110988332529583,1.0304938203368348,forager,200,0.6,0.599999999999998
200,69,86.6549025824287,71.07012951721629,-2.4924469422983466,0.6491457112914465,forager,200,0.6,0.5999999999999978
